Train_ID,Source,Destination,Date,Time,Day,Month,Holiday,Passengers,Capacity,Platform
14781,Kolkata,Bangalore,2024-09-02,07:30,2,9,1,733,1000,7
14782,Mumbai,Bangalore,2024-06-08,23:00,8,6,0,810,1000,4
14783,Mumbai,Pune,2024-04-02,03:15,2,4,0,932,1000,3
14784,Hyderabad,Mumbai,2024-04-03,00:30,3,4,0,906,800,5
14785,Delhi,Kolkata,2024-05-09,17:15,9,5,0,1014,800,8
14786,Bangalore,Kolkata,2024-12-24,03:00,24,12,1,682,1200,3
14787,Pune,Chennai,2024-10-28,19:30,28,10,0,789,1200,3
14788,Bangalore,Pune,2024-04-11,03:00,11,4,1,258,800,7
14789,Chennai,Hyderabad,2024-12-18,23:15,18,12,0,923,800,1
14790,Mumbai,Delhi,2024-03-23,17:30,23,3,1,398,1200,4
14791,Pune,Hyderabad,2024-01-02,10:00,2,1,0,534,800,4
14792,Bangalore,Delhi,2024-10-08,22:00,8,10,0,1157,1000,7
14793,Pune,Bangalore,2024-03-28,21:00,28,3,1,261,1000,9
14794,Kolkata,Chennai,2024-03-24,14:45,24,3,0,1155,800,3
14795,Pune,Bangalore,2024-04-15,16:45,15,4,0,889,800,8
14796,Chennai,Pune,2024-02-12,16:30,12,2,1,850,800,3
14797,Chennai,Bangalore,2024-02-23,07:45,23,2,0,765,1000,1
14798,Hyderabad,Mumbai,2024-03-20,21:15,20,3,0,405,800,2
14799,Kolkata,Bangalore,2024-09-17,23:15,17,9,1,557,800,10
14800,Kolkata,Hyderabad,2024-09-27,15:30,27,9,0,925,1200,7
14801,Chennai,Bangalore,2024-07-16,03:00,16,7,0,632,1200,10
14802,Delhi,Hyderabad,2024-11-21,17:00,21,11,0,1076,1200,4
14803,Pune,Hyderabad,2024-11-14,04:45,14,11,1,821,1000,2
14804,Chennai,Kolkata,2024-12-21,03:30,21,12,1,1193,1200,10
14805,Pune,Bangalore,2024-11-25,07:30,25,11,1,558,1200,3
14806,Kolkata,Pune,2024-01-09,22:15,9,1,1,918,1000,6
14807,Kolkata,Chennai,2024-09-30,12:15,30,9,0,826,1000,3
14808,Mumbai,Bangalore,2024-04-14,09:15,14,4,0,551,1000,10
14809,Mumbai,Pune,2024-08-10,20:00,10,8,0,982,1000,3
14810,Bangalore,Kolkata,2024-01-12,14:30,12,1,0,842,1000,10
14811,Chennai,Bangalore,2024-10-29,09:00,29,10,1,982,1000,8
14812,Hyderabad,Kolkata,2024-01-02,17:45,2,1,1,514,1200,5
14813,Bangalore,Mumbai,2024-12-17,19:30,17,12,0,615,1000,9
14814,Delhi,Kolkata,2024-09-15,09:00,15,9,0,620,1000,5
14815,Pune,Chennai,2024-09-22,20:30,22,9,0,411,1000,7
14816,Mumbai,Kolkata,2024-09-30,00:30,30,9,0,496,1000,10
14817,Delhi,Pune,2024-11-23,16:45,23,11,0,1096,800,3
14818,Hyderabad,Delhi,2024-03-24,12:15,24,3,0,1184,1000,7
14819,Chennai,Mumbai,2024-10-10,19:00,10,10,0,218,1200,5
14820,Bangalore,Mumbai,2024-07-02,16:00,2,7,0,988,800,9
14821,Bangalore,Kolkata,2024-10-11,06:00,11,10,0,537,1000,9
14822,Bangalore,Delhi,2024-11-12,19:45,12,11,0,468,1200,9
14823,Mumbai,Bangalore,2024-05-01,00:15,1,5,0,1147,1000,1
14824,Hyderabad,Delhi,2024-04-18,01:30,18,4,1,937,1000,2
14825,Bangalore,Kolkata,2024-07-01,20:15,1,7,1,217,1000,5
14826,Hyderabad,Kolkata,2024-05-13,18:15,13,5,0,1045,1000,7
14827,Chennai,Kolkata,2024-01-27,16:45,27,1,0,1135,1200,2
14828,Bangalore,Chennai,2024-03-23,13:00,23,3,0,231,800,7
14829,Mumbai,Pune,2024-03-03,01:15,3,3,0,477,1000,5
14830,Delhi,Kolkata,2024-10-31,01:45,31,10,0,695,1000,7
14831,Bangalore,Chennai,2024-07-10,05:30,10,7,1,1162,800,3
14832,Pune,Delhi,2024-02-29,10:30,29,2,1,825,1200,8
14833,Delhi,Chennai,2024-08-05,05:15,5,8,0,1161,800,10
14834,Hyderabad,Chennai,2024-04-30,06:30,30,4,0,650,800,8
14835,Mumbai,Bangalore,2024-07-18,09:30,18,7,0,901,1000,10
14836,Delhi,Kolkata,2024-08-11,10:15,11,8,0,298,800,6
14837,Hyderabad,Bangalore,2024-02-11,04:30,11,2,0,541,1200,4
14838,Hyderabad,Mumbai,2024-12-25,19:00,25,12,0,203,1200,7
14839,Delhi,Pune,2024-04-04,02:00,4,4,1,1151,1200,4
14840,Pune,Kolkata,2024-03-14,20:45,14,3,1,706,800,5
14841,Bangalore,Pune,2024-10-06,23:15,6,10,0,832,1000,6
14842,Bangalore,Mumbai,2024-03-28,05:30,28,3,0,374,1200,3
14843,Kolkata,Mumbai,2024-02-21,12:00,21,2,0,1200,1200,8
14844,Mumbai,Kolkata,2024-02-13,14:00,13,2,0,256,1000,9
14845,Pune,Kolkata,2024-01-25,11:30,25,1,0,813,800,8
14846,Chennai,Mumbai,2024-05-17,15:15,17,5,0,983,1000,6
14847,Pune,Delhi,2024-06-01,14:30,1,6,0,314,1000,6
14848,Bangalore,Mumbai,2024-12-25,18:45,25,12,0,404,1000,10
14849,Delhi,Hyderabad,2024-06-19,07:45,19,6,0,722,1200,4
14850,Delhi,Hyderabad,2024-09-28,06:45,28,9,0,285,800,4
14851,Pune,Kolkata,2024-09-23,19:15,23,9,1,637,800,9
14852,Bangalore,Delhi,2024-10-12,02:30,12,10,1,1013,800,9
14853,Chennai,Delhi,2024-01-05,09:45,5,1,0,388,1000,6
14854,Delhi,Hyderabad,2024-08-15,22:30,15,8,0,618,1000,6
14855,Kolkata,Delhi,2024-09-04,16:00,4,9,0,303,1200,6
14856,Chennai,Pune,2024-09-01,06:30,1,9,1,485,1000,2
14857,Kolkata,Chennai,2024-08-14,23:45,14,8,1,1155,800,10
14858,Hyderabad,Chennai,2024-04-24,06:45,24,4,0,339,1200,7
14859,Kolkata,Chennai,2024-05-14,10:00,14,5,0,824,1200,1
14860,Hyderabad,Delhi,2024-09-29,19:30,29,9,0,691,800,9
14861,Delhi,Pune,2024-12-28,10:15,28,12,0,297,1200,9
14862,Bangalore,Chennai,2024-12-05,16:30,5,12,0,1126,1000,5
14863,Chennai,Mumbai,2024-09-20,16:30,20,9,1,834,1200,10
14864,Mumbai,Bangalore,2024-03-28,17:30,28,3,0,1043,1000,10
14865,Mumbai,Kolkata,2024-03-05,16:00,5,3,0,1062,1200,3
14866,Delhi,Hyderabad,2024-08-13,23:45,13,8,0,948,1200,3
14867,Mumbai,Kolkata,2024-10-03,06:45,3,10,1,1120,800,1
14868,Mumbai,Kolkata,2024-09-27,09:30,27,9,0,1147,1000,5
14869,Pune,Delhi,2024-08-05,15:15,5,8,0,735,1000,2
14870,Delhi,Pune,2024-04-21,20:00,21,4,0,414,1200,7
14871,Pune,Bangalore,2024-02-28,02:15,28,2,0,824,1000,5
14872,Mumbai,Kolkata,2024-01-06,00:15,6,1,1,1053,800,8
14873,Bangalore,Hyderabad,2024-07-08,10:15,8,7,1,773,1000,10
14874,Delhi,Mumbai,2024-07-10,02:30,10,7,0,962,1200,8
14875,Kolkata,Hyderabad,2024-12-08,10:15,8,12,1,329,1200,1
14876,Kolkata,Pune,2024-03-03,03:15,3,3,0,1006,1200,1
14877,Delhi,Kolkata,2024-03-05,18:45,5,3,0,514,800,6
14878,Hyderabad,Mumbai,2024-08-06,01:00,6,8,0,906,1200,9
14879,Pune,Hyderabad,2024-09-14,22:00,14,9,0,243,1000,1
14880,Delhi,Chennai,2024-04-18,22:45,18,4,0,411,1000,6
14881,Kolkata,Bangalore,2024-09-11,06:45,11,9,0,975,1000,8
14882,Hyderabad,Mumbai,2024-12-19,11:45,19,12,0,781,800,6
14883,Delhi,Kolkata,2024-01-31,22:00,31,1,0,841,1000,7
14884,Hyderabad,Chennai,2024-11-20,09:45,20,11,0,881,800,6
14885,Pune,Chennai,2024-07-11,07:45,11,7,0,781,800,6
14886,Pune,Hyderabad,2024-02-21,12:30,21,2,0,452,1000,3
14887,Pune,Bangalore,2024-05-02,15:45,2,5,0,386,1000,3
14888,Bangalore,Kolkata,2024-08-03,20:45,3,8,0,619,800,4
14889,Mumbai,Delhi,2024-09-23,02:45,23,9,0,1026,1000,2
14890,Pune,Kolkata,2024-12-15,13:00,15,12,1,235,800,6
14891,Kolkata,Delhi,2024-06-20,17:30,20,6,0,619,1000,6
14892,Hyderabad,Delhi,2024-04-06,21:00,6,4,0,338,1000,1
14893,Mumbai,Delhi,2024-09-06,13:15,6,9,0,632,800,5
14894,Kolkata,Mumbai,2024-12-12,08:45,12,12,0,318,1200,10
14895,Mumbai,Delhi,2024-01-12,18:45,12,1,1,788,800,8
14896,Chennai,Mumbai,2024-12-21,21:00,21,12,0,783,800,9
14897,Bangalore,Mumbai,2024-11-10,16:45,10,11,0,983,1000,6
14898,Hyderabad,Pune,2024-05-01,10:45,1,5,0,339,1000,8
14899,Mumbai,Delhi,2024-01-11,20:45,11,1,0,1025,1200,2
14900,Pune,Chennai,2024-05-18,23:00,18,5,0,407,1000,10
14901,Bangalore,Kolkata,2024-02-03,16:45,3,2,1,410,1200,8
14902,Kolkata,Pune,2024-07-02,16:15,2,7,0,949,800,7
14903,Mumbai,Bangalore,2024-08-18,00:30,18,8,0,296,800,10
14904,Hyderabad,Kolkata,2024-02-27,11:15,27,2,1,724,1200,1
14905,Delhi,Kolkata,2024-03-06,12:15,6,3,0,557,1000,1
14906,Mumbai,Hyderabad,2024-12-01,05:15,1,12,0,1115,800,6
14907,Chennai,Bangalore,2024-03-09,00:30,9,3,0,976,1000,1
14908,Hyderabad,Pune,2024-12-19,15:30,19,12,0,302,1200,3
14909,Mumbai,Chennai,2024-05-02,17:00,2,5,1,260,1200,10
14910,Mumbai,Hyderabad,2024-11-20,04:15,20,11,1,968,1000,1
14911,Bangalore,Pune,2024-10-12,15:15,12,10,0,962,1000,10
14912,Chennai,Delhi,2024-04-03,05:30,3,4,0,280,1000,3
14913,Delhi,Chennai,2024-01-08,08:15,8,1,0,376,1000,2
14914,Bangalore,Kolkata,2024-01-27,01:15,27,1,1,512,1000,2
14915,Kolkata,Chennai,2024-04-20,01:45,20,4,1,212,800,8
14916,Kolkata,Pune,2024-03-27,01:15,27,3,0,997,800,10
14917,Mumbai,Delhi,2024-07-19,13:15,19,7,0,271,1200,4
14918,Chennai,Kolkata,2024-10-25,00:00,25,10,1,547,1000,10
14919,Mumbai,Hyderabad,2024-01-31,03:45,31,1,0,449,800,10
14920,Hyderabad,Delhi,2024-08-24,06:45,24,8,0,291,800,8
14921,Delhi,Mumbai,2024-02-17,03:15,17,2,0,753,1000,9
14922,Chennai,Hyderabad,2024-12-01,12:45,1,12,0,345,800,1
14923,Pune,Mumbai,2024-06-10,22:30,10,6,0,961,1000,8
14924,Hyderabad,Kolkata,2024-03-26,17:00,26,3,1,685,800,5
14925,Mumbai,Delhi,2024-07-27,01:15,27,7,0,1044,800,5
14926,Pune,Delhi,2024-04-04,11:15,4,4,1,295,1200,1
14927,Delhi,Chennai,2024-04-02,06:30,2,4,0,973,800,1
14928,Bangalore,Mumbai,2024-06-05,23:45,5,6,0,1016,1000,7
14929,Bangalore,Hyderabad,2024-04-16,21:15,16,4,0,630,1200,6
14930,Hyderabad,Mumbai,2024-03-07,15:45,7,3,1,280,1200,10
14931,Pune,Mumbai,2024-10-12,00:15,12,10,0,476,1000,10
14932,Bangalore,Mumbai,2024-02-27,12:00,27,2,0,334,800,10
14933,Kolkata,Hyderabad,2024-06-12,17:00,12,6,1,374,1000,5
14934,Kolkata,Bangalore,2024-10-01,13:30,1,10,1,690,1200,9
14935,Kolkata,Chennai,2024-03-05,06:45,5,3,0,588,800,9
14936,Bangalore,Mumbai,2024-06-08,14:30,8,6,0,224,1200,8
14937,Pune,Kolkata,2024-10-12,02:00,12,10,1,785,800,5
14938,Bangalore,Kolkata,2024-03-07,02:45,7,3,0,507,800,7
14939,Bangalore,Pune,2024-09-27,06:45,27,9,0,822,1200,4
14940,Pune,Mumbai,2024-04-27,08:30,27,4,0,722,1000,8
14941,Hyderabad,Kolkata,2024-03-21,03:15,21,3,1,787,1200,6
14942,Mumbai,Bangalore,2024-04-05,04:00,5,4,0,372,800,4
14943,Kolkata,Pune,2024-09-08,21:15,8,9,0,1087,800,6
14944,Hyderabad,Mumbai,2024-04-21,00:00,21,4,1,221,800,4
14945,Pune,Mumbai,2024-07-25,14:15,25,7,0,807,800,1
14946,Bangalore,Kolkata,2024-10-19,18:00,19,10,0,324,1000,7
14947,Pune,Hyderabad,2024-01-12,18:00,12,1,0,593,1200,4
14948,Delhi,Pune,2024-09-10,06:45,10,9,1,959,1200,10
14949,Hyderabad,Bangalore,2024-01-05,17:30,5,1,0,507,1200,9
14950,Chennai,Bangalore,2024-05-12,12:15,12,5,0,241,800,10
14951,Pune,Bangalore,2024-09-20,08:15,20,9,0,455,1000,2
14952,Kolkata,Delhi,2024-08-16,02:00,16,8,0,735,800,2
14953,Kolkata,Bangalore,2024-10-11,20:30,11,10,0,910,1000,9
14954,Delhi,Kolkata,2024-06-07,04:00,7,6,0,393,1200,1
14955,Hyderabad,Chennai,2024-04-14,10:15,14,4,1,484,1000,1
14956,Chennai,Mumbai,2024-07-11,18:30,11,7,0,490,1200,7
14957,Chennai,Bangalore,2024-03-16,22:00,16,3,0,297,800,5
14958,Kolkata,Pune,2024-01-09,04:00,9,1,0,905,1200,3
14959,Kolkata,Delhi,2024-09-19,14:30,19,9,0,1191,800,7
14960,Delhi,Hyderabad,2024-09-28,11:00,28,9,0,708,1000,3
14961,Chennai,Delhi,2024-07-02,20:15,2,7,0,621,1000,4
14962,Mumbai,Bangalore,2024-01-09,00:30,9,1,0,289,800,9
14963,Delhi,Kolkata,2024-12-25,10:00,25,12,1,762,800,2
14964,Kolkata,Delhi,2024-11-19,10:30,19,11,0,778,800,7
14965,Hyderabad,Delhi,2024-02-01,14:15,1,2,0,424,800,7
14966,Chennai,Hyderabad,2024-01-28,02:15,28,1,0,775,800,8
14967,Hyderabad,Delhi,2024-02-15,23:15,15,2,1,405,800,2
14968,Mumbai,Hyderabad,2024-03-05,00:30,5,3,0,1169,1200,1
14969,Chennai,Pune,2024-08-07,13:30,7,8,0,429,1200,5
14970,Chennai,Pune,2024-01-24,09:15,24,1,1,1115,800,7
14971,Delhi,Pune,2024-06-02,12:00,2,6,0,309,1200,6
14972,Delhi,Hyderabad,2024-07-06,15:15,6,7,0,1187,1200,8
14973,Pune,Delhi,2024-05-12,07:30,12,5,0,771,1000,8
14974,Chennai,Kolkata,2024-03-27,05:30,27,3,0,975,800,8
14975,Kolkata,Delhi,2024-07-20,14:00,20,7,1,721,1000,7
14976,Mumbai,Pune,2024-07-23,04:15,23,7,1,482,800,7
14977,Pune,Bangalore,2024-08-14,16:30,14,8,0,1009,1200,8
14978,Chennai,Hyderabad,2024-12-05,05:00,5,12,0,854,800,1
14979,Hyderabad,Bangalore,2024-02-25,16:30,25,2,1,712,1200,5
14980,Delhi,Mumbai,2024-04-30,10:30,30,4,0,1031,800,1
14981,Mumbai,Pune,2024-08-02,23:45,2,8,0,760,800,3
14982,Hyderabad,Chennai,2024-11-22,13:30,22,11,0,819,1200,3
14983,Mumbai,Chennai,2024-10-21,05:00,21,10,0,1193,1000,5
14984,Kolkata,Hyderabad,2024-03-04,03:45,4,3,0,992,800,9
14985,Delhi,Bangalore,2024-05-07,00:45,7,5,0,439,1000,6
14986,Kolkata,Bangalore,2024-05-27,16:15,27,5,0,941,800,10
14987,Pune,Chennai,2024-10-01,00:45,1,10,0,614,1000,6
14988,Pune,Hyderabad,2024-02-21,01:15,21,2,0,293,800,5
14989,Delhi,Pune,2024-05-22,02:15,22,5,0,453,800,7
14990,Hyderabad,Chennai,2024-11-08,23:45,8,11,1,204,800,3
14991,Hyderabad,Pune,2024-11-24,16:45,24,11,0,254,800,3
14992,Hyderabad,Pune,2024-04-13,03:45,13,4,0,763,1200,2
14993,Hyderabad,Chennai,2024-01-17,00:15,17,1,0,504,1000,4
14994,Hyderabad,Pune,2024-09-11,23:00,11,9,1,803,1000,1
14995,Pune,Kolkata,2024-02-23,20:45,23,2,0,1105,800,10
14996,Pune,Hyderabad,2024-09-16,08:00,16,9,0,795,1200,8
14997,Pune,Bangalore,2024-06-17,11:00,17,6,0,843,800,4
14998,Chennai,Mumbai,2024-04-24,10:15,24,4,0,923,800,8
14999,Delhi,Kolkata,2024-09-27,21:45,27,9,0,735,1200,8
15000,Delhi,Bangalore,2024-11-02,01:15,2,11,1,679,800,2
15001,Chennai,Hyderabad,2024-10-09,22:00,9,10,1,997,1200,3
15002,Delhi,Mumbai,2024-12-12,19:45,12,12,1,457,1000,2
15003,Bangalore,Delhi,2024-09-05,10:15,5,9,1,241,1000,9
15004,Pune,Hyderabad,2024-01-04,05:30,4,1,0,760,800,6
15005,Chennai,Kolkata,2024-01-17,00:15,17,1,0,866,1000,4
15006,Pune,Delhi,2024-04-19,12:15,19,4,1,366,800,10
15007,Hyderabad,Bangalore,2024-11-04,21:45,4,11,1,764,1000,5
15008,Chennai,Pune,2024-08-29,00:45,29,8,0,1020,1000,2
15009,Chennai,Kolkata,2024-12-19,03:15,19,12,0,791,1000,2
15010,Mumbai,Hyderabad,2024-02-29,13:30,29,2,1,1043,800,2
15011,Hyderabad,Bangalore,2024-01-05,06:15,5,1,0,572,800,3
15012,Mumbai,Delhi,2024-12-25,23:00,25,12,0,834,1200,10
15013,Delhi,Chennai,2024-10-04,09:00,4,10,0,425,800,5
15014,Hyderabad,Pune,2024-08-05,19:00,5,8,0,1033,800,4
15015,Hyderabad,Mumbai,2024-02-21,11:00,21,2,0,586,1000,9
15016,Chennai,Pune,2024-05-28,12:15,28,5,0,436,1200,4
15017,Mumbai,Kolkata,2024-02-16,02:00,16,2,0,533,800,5
15018,Chennai,Bangalore,2024-05-12,04:45,12,5,1,717,1200,2
15019,Mumbai,Bangalore,2024-05-06,17:30,6,5,0,528,1200,3
15020,Bangalore,Hyderabad,2024-08-17,15:30,17,8,0,1026,800,4
15021,Bangalore,Mumbai,2024-10-15,15:00,15,10,0,549,1000,3
15022,Chennai,Pune,2024-01-24,21:45,24,1,1,364,800,1
15023,Delhi,Chennai,2024-05-29,13:30,29,5,1,990,1000,8
15024,Chennai,Delhi,2024-01-19,11:00,19,1,0,652,800,8
15025,Delhi,Hyderabad,2024-09-13,14:00,13,9,0,570,1000,8
15026,Bangalore,Pune,2024-04-27,15:00,27,4,1,421,800,6
15027,Mumbai,Delhi,2024-09-28,00:15,28,9,0,1109,1000,2
15028,Pune,Mumbai,2024-09-14,10:45,14,9,1,887,800,1
15029,Delhi,Kolkata,2024-03-29,10:30,29,3,1,989,1000,3
15030,Chennai,Delhi,2024-10-11,16:30,11,10,1,246,1000,7
15031,Mumbai,Delhi,2024-01-06,14:45,6,1,0,899,800,8
15032,Hyderabad,Pune,2024-04-15,10:15,15,4,1,944,1200,8
15033,Chennai,Pune,2024-03-11,11:15,11,3,1,423,1200,9
15034,Pune,Chennai,2024-11-06,01:45,6,11,0,1117,1200,5
15035,Bangalore,Kolkata,2024-07-20,18:15,20,7,0,380,800,6
15036,Pune,Delhi,2024-05-12,00:30,12,5,0,1007,800,8
15037,Delhi,Kolkata,2024-08-02,23:00,2,8,1,1179,1000,7
15038,Mumbai,Hyderabad,2024-06-09,06:30,9,6,0,621,1000,8
15039,Bangalore,Kolkata,2024-08-25,15:30,25,8,0,552,1000,7
15040,Pune,Hyderabad,2024-10-27,22:00,27,10,0,447,1200,3
15041,Pune,Delhi,2024-09-01,06:45,1,9,1,967,800,4
15042,Delhi,Hyderabad,2024-12-27,05:15,27,12,0,1166,1200,8
15043,Hyderabad,Delhi,2024-02-08,14:30,8,2,1,866,1000,10
15044,Hyderabad,Bangalore,2024-02-24,13:15,24,2,0,258,1000,10
15045,Bangalore,Mumbai,2024-02-28,09:30,28,2,1,1057,1200,10
15046,Bangalore,Delhi,2024-01-17,11:15,17,1,1,1162,800,10
15047,Hyderabad,Mumbai,2024-10-26,05:15,26,10,1,230,800,10
15048,Pune,Bangalore,2024-01-08,03:30,8,1,1,388,1200,5
15049,Chennai,Hyderabad,2024-02-01,13:00,1,2,1,1089,800,8
15050,Pune,Hyderabad,2024-04-20,02:45,20,4,1,1146,800,1
15051,Mumbai,Pune,2024-01-06,01:30,6,1,0,797,800,3
15052,Chennai,Bangalore,2024-04-03,08:30,3,4,0,585,1200,2
15053,Pune,Chennai,2024-03-22,18:30,22,3,1,1001,1000,4
15054,Bangalore,Hyderabad,2024-10-03,07:00,3,10,0,959,1000,5
15055,Hyderabad,Mumbai,2024-06-28,19:30,28,6,0,311,1200,10
15056,Delhi,Mumbai,2024-08-24,22:15,24,8,0,976,1000,9
15057,Pune,Hyderabad,2024-03-22,18:00,22,3,0,1041,1000,6
15058,Kolkata,Hyderabad,2024-06-01,18:45,1,6,1,260,800,7
15059,Chennai,Bangalore,2024-11-26,10:15,26,11,0,664,800,6
15060,Delhi,Kolkata,2024-09-07,08:30,7,9,0,223,1000,9
15061,Pune,Bangalore,2024-08-10,09:00,10,8,1,628,1200,6
15062,Pune,Chennai,2024-01-12,05:00,12,1,0,758,800,10
15063,Pune,Delhi,2024-10-31,01:15,31,10,0,390,800,5
15064,Pune,Delhi,2024-11-13,01:30,13,11,0,465,1200,10
15065,Delhi,Mumbai,2024-03-21,11:15,21,3,0,453,800,1
15066,Delhi,Mumbai,2024-07-02,02:00,2,7,0,357,1000,6
15067,Pune,Hyderabad,2024-02-28,19:15,28,2,0,545,1000,1
15068,Delhi,Bangalore,2024-10-24,16:30,24,10,0,911,800,4
15069,Delhi,Mumbai,2024-05-30,07:45,30,5,1,1141,800,3
15070,Hyderabad,Kolkata,2024-01-14,11:15,14,1,0,325,800,5
15071,Hyderabad,Mumbai,2024-10-23,01:45,23,10,1,998,1000,6
15072,Pune,Bangalore,2024-11-03,19:15,3,11,0,1174,800,3
15073,Delhi,Bangalore,2024-07-24,06:00,24,7,0,692,1000,10
15074,Mumbai,Chennai,2024-03-22,02:00,22,3,0,593,800,2
15075,Bangalore,Delhi,2024-08-17,10:00,17,8,0,800,800,7
15076,Chennai,Hyderabad,2024-12-25,07:00,25,12,0,693,1000,7
15077,Delhi,Bangalore,2024-05-20,15:30,20,5,1,354,1200,5
15078,Chennai,Hyderabad,2024-03-13,22:00,13,3,1,1111,1200,2
15079,Chennai,Delhi,2024-01-14,00:15,14,1,0,875,1200,6
15080,Pune,Delhi,2024-05-18,01:15,18,5,0,370,1200,2
15081,Mumbai,Pune,2024-04-27,10:30,27,4,0,210,1000,5
15082,Delhi,Pune,2024-03-12,03:00,12,3,0,506,800,9
15083,Pune,Chennai,2024-09-05,18:45,5,9,0,853,800,8
15084,Bangalore,Delhi,2024-07-10,22:30,10,7,0,1080,800,2
15085,Bangalore,Kolkata,2024-04-30,22:30,30,4,0,843,1200,9
15086,Pune,Hyderabad,2024-10-29,05:00,29,10,1,509,1200,8
15087,Hyderabad,Bangalore,2024-09-09,20:45,9,9,0,1049,1200,4
15088,Delhi,Mumbai,2024-10-28,18:45,28,10,0,562,800,10
15089,Hyderabad,Mumbai,2024-06-23,14:30,23,6,0,1183,1000,1
15090,Bangalore,Mumbai,2024-11-21,16:30,21,11,0,952,1200,9
15091,Delhi,Chennai,2024-12-24,13:45,24,12,0,338,1000,1
15092,Kolkata,Bangalore,2024-05-16,12:45,16,5,0,328,1200,6
15093,Mumbai,Delhi,2024-11-22,10:30,22,11,1,282,1200,3
15094,Bangalore,Delhi,2024-03-29,05:30,29,3,0,208,800,6
15095,Kolkata,Pune,2024-11-21,12:15,21,11,1,975,1000,3
15096,Bangalore,Chennai,2024-04-06,18:30,6,4,0,1101,800,2
15097,Pune,Delhi,2024-03-24,07:30,24,3,0,289,1000,10
15098,Hyderabad,Delhi,2024-11-06,22:45,6,11,1,603,800,1
15099,Delhi,Bangalore,2024-07-23,00:30,23,7,0,1140,1000,10
15100,Mumbai,Bangalore,2024-04-09,05:00,9,4,0,688,1000,1
15101,Kolkata,Delhi,2024-11-10,02:00,10,11,0,955,800,4
15102,Mumbai,Delhi,2024-10-02,19:15,2,10,0,337,800,8
15103,Hyderabad,Delhi,2024-10-30,07:45,30,10,0,1072,800,7
15104,Hyderabad,Kolkata,2024-03-14,14:45,14,3,0,874,800,7
15105,Mumbai,Bangalore,2024-02-26,21:45,26,2,1,1050,800,7
15106,Pune,Delhi,2024-07-19,09:15,19,7,0,925,1200,1
15107,Hyderabad,Kolkata,2024-06-15,07:45,15,6,0,377,800,7
15108,Hyderabad,Bangalore,2024-08-05,21:15,5,8,0,1077,800,4
15109,Pune,Delhi,2024-07-29,03:00,29,7,0,858,1200,5
15110,Kolkata,Hyderabad,2024-08-10,09:15,10,8,0,1161,800,7
15111,Mumbai,Chennai,2024-05-27,03:15,27,5,1,670,800,8
15112,Kolkata,Chennai,2024-09-24,11:45,24,9,0,1173,1000,7
15113,Pune,Kolkata,2024-04-16,08:30,16,4,0,384,1200,5
15114,Chennai,Hyderabad,2024-08-30,10:30,30,8,1,302,1200,1
15115,Hyderabad,Bangalore,2024-11-13,19:15,13,11,0,376,1000,1
15116,Delhi,Chennai,2024-10-13,07:45,13,10,0,515,1000,2
15117,Pune,Chennai,2024-03-27,07:30,27,3,0,553,1000,4
15118,Bangalore,Chennai,2024-10-20,08:45,20,10,0,783,800,6
15119,Pune,Mumbai,2024-10-01,11:15,1,10,1,587,800,9
15120,Bangalore,Hyderabad,2024-05-23,22:45,23,5,1,377,800,5
15121,Hyderabad,Pune,2024-01-07,00:30,7,1,0,432,1200,6
15122,Chennai,Pune,2024-05-17,05:00,17,5,0,600,1200,4
15123,Mumbai,Kolkata,2024-11-04,00:00,4,11,1,795,800,9
15124,Hyderabad,Chennai,2024-12-10,13:00,10,12,1,512,1000,2
15125,Mumbai,Delhi,2024-08-21,16:30,21,8,1,482,800,1
15126,Chennai,Pune,2024-07-11,02:45,11,7,0,1063,1200,7
15127,Mumbai,Bangalore,2024-08-27,04:45,27,8,1,973,800,9
15128,Pune,Hyderabad,2024-07-07,21:30,7,7,0,1103,1200,9
15129,Mumbai,Kolkata,2024-11-07,18:00,7,11,0,1160,800,8
15130,Chennai,Pune,2024-03-26,18:00,26,3,0,211,1200,6
15131,Hyderabad,Pune,2024-08-20,20:45,20,8,0,220,1000,6
15132,Chennai,Bangalore,2024-01-18,10:00,18,1,0,433,1200,8
15133,Mumbai,Bangalore,2024-10-30,16:15,30,10,1,416,800,8
15134,Kolkata,Chennai,2024-12-06,06:00,6,12,1,1037,1000,2
15135,Bangalore,Delhi,2024-04-03,23:15,3,4,1,630,1000,10
15136,Kolkata,Mumbai,2024-02-11,19:00,11,2,1,989,1200,9
15137,Kolkata,Bangalore,2024-08-08,10:15,8,8,0,714,1000,7
15138,Chennai,Delhi,2024-10-20,13:15,20,10,0,511,1200,9
15139,Kolkata,Bangalore,2024-09-14,15:45,14,9,0,224,1200,6
15140,Pune,Hyderabad,2024-12-09,20:30,9,12,0,784,800,2
15141,Kolkata,Chennai,2024-01-31,08:45,31,1,0,983,1200,9
15142,Pune,Chennai,2024-12-15,23:45,15,12,1,230,1000,4
15143,Delhi,Hyderabad,2024-02-05,12:15,5,2,0,791,1200,8
15144,Delhi,Kolkata,2024-10-24,05:00,24,10,0,889,1200,8
15145,Hyderabad,Kolkata,2024-03-19,13:30,19,3,0,1188,800,8
15146,Hyderabad,Bangalore,2024-01-04,17:45,4,1,0,1042,1000,3
15147,Chennai,Kolkata,2024-05-29,05:00,29,5,0,411,1200,2
